3,-1,+l8xJfBkiqPXBrNZWVQ03fV+zQg=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
2,-2,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
2,-1,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
1,-3,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
1,-4,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
1,-1,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
1,-2,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
0,-3,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
0,-2,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
0,-1,JZZ+12lxZuXaLP3MJE9VTsGmBdM=,M5h8vIZ/crEGDUnjpqNo6q/TRcA=
