0,0,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
0,1,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
0,2,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
1,1,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
1,0,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
1,2,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
2,2,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
2,3,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
2,0,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
2,1,gC5NGmjPgT7q8ytEjWNGlge5+t4=,WtetMc1xfWC++bExvDgg/CTP1bI=
