-60,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-61,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-64,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-57,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-57,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-53,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-55,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-52,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-55,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-57,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-49,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-52,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-55,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-52,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-55,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-57,1,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-52,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-52,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-55,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-52,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-55,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,4,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-50,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-54,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-57,5,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-52,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-57,0,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-57,2,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-55,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,6,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-60,11,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,11,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,11,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,12,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,8,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,9,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,9,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-58,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-63,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-60,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-62,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-64,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-63,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-62,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-59,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-61,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
