-60,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-60,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-59,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-58,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-57,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-53,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-54,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-52,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-51,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-51,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-52,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-51,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-52,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-49,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-51,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-52,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-49,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,15,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-51,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-52,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-54,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-56,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-49,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-57,12,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-51,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-52,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-49,7,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,1t/F2lSA/4mgmh667V1DBB5lMWE=
-53,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,11,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-52,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-51,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-49,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-49,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,14,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-51,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,10,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-52,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-56,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-57,13,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,mLTNGrgChDxAfeO5pyXzl08uIMw=
-49,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-51,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-53,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-55,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-50,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-52,8,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-54,9,Ms08HHwTcWCr0yRNwEDp6Yom9oE=,ObPKlxM8xx/6Myc1gFVnkbIm0tk=
-36,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-38,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-38,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-38,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-38,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-38,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-44,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-38,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-42,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-41,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-43,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-41,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-42,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-47,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-43,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-42,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-41,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-43,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-43,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-42,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-41,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-42,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-43,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-41,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-42,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-46,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-41,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-43,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-45,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-33,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
