-60,3,zOAb6tZ5/XTiHxVIIlNUGicTV1Y=,fMQD+4vIPp6PTdJMvOnbhICXI88=
-33,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-33,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-33,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-33,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-33,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-47,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-43,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-42,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-41,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-40,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-38,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-35,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-34,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-48,2,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-33,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-48,3,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,0,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,4,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,1,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,5,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,6,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-45,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-44,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-46,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-47,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-48,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-45,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-46,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-48,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-42,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-47,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-44,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-43,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-36,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-34,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-34,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-33,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-34,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-40,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-33,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-41,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-35,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-34,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,12,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-33,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-40,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-41,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,+x8Xw9REzLqBPqX0mRqqcriGonU=
-39,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-39,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-37,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,7,3rAHvPeEa0XYSEc/z11fr6+1uhI=,bHk/NECE0lDoqbmgVFsAwU2UBng=
-36,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-33,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-33,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-34,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,11,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-38,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-34,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-33,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,15,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-34,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-33,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,14,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-38,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-33,13,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-37,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,10,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-34,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-39,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-35,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-40,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-36,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-41,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,iVYtuifWCNRDq1SbWSCs+BXuCcs=
-37,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-34,9,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
-33,8,3rAHvPeEa0XYSEc/z11fr6+1uhI=,DsByOQiXL4eZCTTieOevvQu1l+g=
