19,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-7,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-6,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
21,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
20,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
19,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
18,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
23,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-5,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
22,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-4,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-1,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
16,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-2,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
17,-3,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
12,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
4,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
7,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
1,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
4,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
1,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
7,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
4,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
7,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
8,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
1,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
7,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
4,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
1,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
1,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
4,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
7,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
1,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
4,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
7,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
15,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
15,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
15,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
15,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
15,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
15,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
1,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
3,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
4,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
