19,-8,O/eRL36Pw46+zLsiBirtfhCd61c=,izhcV6ggpVKRYn+sBWOm+oCYyqI=
6,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
9,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
14,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
7,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
15,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
0,-12,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-11,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-10,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-16,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-15,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-14,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-13,HxjenYJX1t3b6V/6n0gCfs3451Y=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
15,-4,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-3,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-1,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
13,-1,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-1,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-1,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-5,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-1,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-3,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-8,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
13,-3,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-8,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-3,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
13,-8,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-3,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-8,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-8,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-7,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-7,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-8,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-4,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
13,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-4,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-5,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-4,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-7,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-2,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-7,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-9,n1MinNgsD7UUCexCJthJbkd9IP8=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-9,n1MinNgsD7UUCexCJthJbkd9IP8=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
10,-9,n1MinNgsD7UUCexCJthJbkd9IP8=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-7,n1MinNgsD7UUCexCJthJbkd9IP8=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-9,n1MinNgsD7UUCexCJthJbkd9IP8=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
11,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
12,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
13,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
9,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
12,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
13,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
13,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
15,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
10,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
11,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
14,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
8,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
4,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
8,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
6,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
8,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
8,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
1,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
0,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
4,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
8,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,b7Bb75SysUX/GZQfjI5Iu7xFjzk=
0,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
8,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
1,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
4,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-3,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
0,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
4,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
0,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
0,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-2,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
8,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
3,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
4,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-8,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
8,-4,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
4,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
5,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
6,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
0,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-7,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
1,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
4,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
0,-5,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
7,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
2,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
8,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,vM3j8Wj2FPNz0IDjtSus3S96nek=
4,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-9,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,Z0HrumuxfOOoFj3tW6tCGFtSYJo=
2,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
5,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
6,-1,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
3,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
4,-6,dmiLc+yRUoJUdPRx7DuDLVqI7Qs=,q7iHFLdrDJqzbLVj6BdVkajq1OU=
