-65,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-2,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-15,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-3,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-13,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-4,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-5,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-6,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-12,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-7,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
