-65,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-8,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-9,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-11,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-80,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-79,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-68,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-69,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-78,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-77,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-73,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-72,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-71,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-75,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-74,-10,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-76,-14,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-65,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-66,-16,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-67,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-18,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-17,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-19,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-20,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
