-65,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-70,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-21,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-22,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-23,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-24,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-80,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-32,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-65,-30,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-66,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-78,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-77,-31,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-70,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-29,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-68,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-71,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-25,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-69,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-76,-27,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-73,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-74,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-75,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-79,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-72,-28,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-67,-26,gHqWwB56RPP29NzRks01VVy1npE=,sIEBZXvn0ajslWGe2zpytIF0Is4=
-93,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-17,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-18,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
