-65,-1,5c3J1StfYdAs6/2ZgIa+lhCq+a4=,OxqMWnuMLD6sRxxCmUaCd3M4l9Y=
-90,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-19,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-20,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-21,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-22,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-23,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-24,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-30,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-29,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-87,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-91,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-92,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-94,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-95,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-96,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-93,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-86,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-88,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-31,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-81,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-85,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-25,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-83,-27,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-89,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-84,-26,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-82,-28,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
-90,-32,OciLBRWZmuEbmpxvoURmX8zykFI=,HnWECFlu79yzrSm0UYAC6ESRfeI=
